No_of_pass,No_of_male_pass,No_of_female_pass,No_of_kids,No_of_non_veg_pass,Flight_duration,day_Night_flight,No_of_business_class_pass,Catering_expenditure
104,56,34,14,41,12,1,12,2352
163,106,41,16,97,13,0,35,2652
231,92,109,30,57,4,1,52,2547
91,61,10,20,80,7,0,18,1313
324,88,123,113,176,9,1,42,5944
148,119,16,6,55,3,1,26,1729
286,112,106,68,205,15,0,39,4343
82,53,26,3,66,4,0,11,1022
190,95,88,7,190,9,1,33,4206
99,62,27,10,77,5,0,7,1174
270,115,110,55,162,11,1,60,6433.5
245,105,87,52,144,10,1,55,4954.5
225,100,80,45,132,8,0,50,3054
310,125,120,65,186,12,1,70,7210
120,50,46,24,72,4,0,25,1377
205,83,80,42,120,7,0,45,2760
160,58,70,32,96,2,1,35,1827
145,60,55,30,85,5,0,30,1655
285,120,105,60,176,14,1,65,6933
182,70,72,40,108,3,0,40,2074
122,62,45,15,48,6,1,26,2470.5
135,59,55,21,50,9,1,33,2707.5
117,54,51,12,35,9,0,23,1544
97,45,43,9,24,4,0,20,1084
102,43,49,10,28,6,1,23,2023.5
239,115,102,22,95,12,1,57,5619
216,105,96,15,64,10,1,49,4371
183,94,77,12,60,7,0,38,2475
169,73,81,15,57,7,0,37,2259
225,119,79,27,103,10,1,50,4632
